,online_order,book_table,rating,votes,rest_type,cuisines,cost,location
7042,0,1,3.1,175,5,14,600.0,5
7043,0,1,3.8,117,2,10,450.0,5
7044,0,1,3.3,7,2,0,500.0,5
7045,0,1,3.6,42,2,16,400.0,5
7046,0,1,3.2,126,2,10,300.0,5
7047,0,1,3.3,6,11,19,300.0,5
7048,0,1,3.5,13,8,10,300.0,5
7049,0,1,3.6,39,2,0,400.0,5
7050,0,1,3.5,178,0,0,800.0,5
7051,0,1,3.9,97,10,18,400.0,5
7052,0,1,3.3,7,2,10,350.0,5
7053,0,1,4.0,141,0,0,800.0,5
7054,0,1,3.7,55,2,3,200.0,5
7055,0,1,3.0,17,0,1,800.0,5
7056,0,1,3.4,4,14,18,300.0,5
7057,0,1,3.3,16,10,18,200.0,5
7058,0,1,3.6,43,3,16,500.0,5
7059,0,1,3.6,32,6,14,400.0,5
7060,0,1,3.4,86,2,0,300.0,5
7061,0,1,3.7,0,10,18,300.0,5
7062,0,1,3.7,38,2,0,300.0,5
7063,0,1,3.6,94,2,0,300.0,5
7064,0,1,3.4,9,2,0,400.0,5
7065,0,1,3.5,15,3,16,600.0,5
7066,0,1,3.5,17,2,3,200.0,5
7067,0,1,2.7,18,0,0,600.0,5
7068,0,1,3.7,0,8,18,250.0,5
7069,0,1,3.6,40,3,31,400.0,5
7070,0,1,3.5,13,2,3,300.0,5
7071,0,1,3.7,0,2,0,500.0,5
7072,0,1,3.4,18,3,0,800.0,5
7073,0,1,3.2,90,2,0,200.0,5
7074,0,1,4.0,121,0,0,800.0,5
7075,0,1,3.9,51,2,39,500.0,5
7076,0,1,3.5,118,3,0,200.0,5
7077,0,1,3.8,60,0,0,800.0,5
7078,0,1,3.5,35,0,22,550.0,5
7079,0,1,3.8,45,0,0,750.0,5
7080,0,1,3.7,0,3,0,400.0,5
7081,0,1,3.1,13,18,22,400.0,5
7082,0,1,4.0,121,2,4,900.0,5
7083,0,1,3.7,0,8,1,500.0,5
7084,0,1,3.9,146,18,1,600.0,5
7085,0,1,3.0,12,8,1,450.0,5
7086,0,1,3.2,47,2,3,200.0,5
7087,0,1,3.6,34,5,14,300.0,5
7088,0,1,3.0,5,0,0,600.0,5
7089,0,1,3.6,26,8,57,400.0,5
7090,1,1,3.7,0,2,6,250.0,5
7091,0,1,3.7,0,6,6,500.0,5
7092,0,1,3.7,0,6,6,500.0,5
7093,0,1,3.2,38,2,0,500.0,5
7094,0,1,3.7,0,3,0,400.0,5
7095,0,1,3.7,0,0,3,400.0,5
7096,0,1,3.4,51,0,0,600.0,5
7097,0,1,4.2,416,0,0,1600.0,5
7098,0,1,3.5,131,0,7,800.0,5
7099,0,1,3.7,0,2,0,300.0,5
7100,0,1,3.6,9,1,5,1000.0,5
7101,0,1,3.7,0,2,1,200.0,5
7102,0,1,3.7,0,8,0,250.0,5
7103,0,1,3.5,19,0,0,600.0,5
7104,0,1,2.2,479,0,0,650.0,5
7105,0,0,3.8,818,0,0,750.0,5
7106,0,1,2.8,52,2,24,600.0,5
7107,0,1,3.2,267,0,39,500.0,5
7108,0,0,3.7,690,0,1,750.0,5
7109,0,1,3.7,17,14,29,150.0,5
7110,0,1,3.6,68,2,0,350.0,5
7111,0,1,3.6,55,0,1,750.0,5
7112,0,1,3.0,13,2,7,200.0,5
7113,0,1,2.9,84,0,0,500.0,5
7114,0,1,2.8,89,18,1,500.0,5
7115,0,1,3.6,194,2,0,350.0,5
7116,0,0,3.9,568,17,16,1000.0,5
7117,0,1,2.6,118,0,0,1200.0,5
7118,0,1,3.3,218,0,0,550.0,5
7119,0,1,2.9,38,5,11,200.0,5
7120,0,1,3.4,19,18,32,350.0,5
7121,0,1,3.6,37,2,1,150.0,5
7122,0,0,3.9,663,0,0,750.0,5
7123,0,1,3.8,507,0,1,900.0,5
7124,0,1,2.1,242,2,25,400.0,5
7125,0,1,3.7,214,18,0,700.0,5
7126,0,1,3.8,429,0,7,550.0,5
7127,0,1,3.5,86,0,0,500.0,5
7128,0,1,3.3,80,18,4,500.0,5
7129,0,1,3.6,197,0,0,700.0,5
7130,0,1,3.3,7,6,14,450.0,5
7131,0,1,3.2,16,0,7,750.0,5
7132,0,1,3.4,83,2,48,200.0,5
7133,0,1,3.4,7,2,0,350.0,5
7134,1,1,3.3,13,2,0,250.0,5
7135,0,1,3.4,8,18,26,500.0,5
7136,0,1,3.6,20,0,0,400.0,5
7137,0,1,2.8,20,2,8,150.0,5
7138,0,1,3.7,0,3,22,300.0,5
7139,0,1,3.7,0,2,22,400.0,5
7140,0,1,3.6,28,5,14,300.0,5
7141,0,1,3.6,42,2,0,300.0,5
7142,0,1,3.4,8,8,0,400.0,5
7143,0,1,3.7,28,2,1,350.0,5
7144,0,1,3.7,0,3,1,600.0,5
7145,0,1,3.7,0,3,0,800.0,5
7146,0,1,3.7,0,2,10,400.0,5
7147,0,1,3.7,0,0,0,450.0,5
7148,0,1,3.7,0,10,18,350.0,5
7149,0,1,3.7,0,2,0,300.0,5
7150,0,1,3.2,6,2,7,200.0,5
7151,0,1,3.5,17,2,0,250.0,5
7152,0,1,3.7,0,0,0,500.0,5
7153,0,1,3.7,0,5,14,350.0,5
7154,0,1,3.4,8,2,0,400.0,5
7155,0,1,3.3,11,0,22,600.0,5
7156,0,1,3.3,6,2,1,400.0,5
7157,0,1,3.7,16,5,14,900.0,5
7158,0,1,3.9,62,2,0,200.0,5
7159,0,1,4.0,68,2,0,250.0,5
7160,0,1,3.7,11,8,3,300.0,5
7161,0,1,2.7,6,8,37,400.0,5
7162,0,1,3.5,22,1,2,500.0,5
7163,0,1,3.7,0,2,29,200.0,5
7164,0,1,3.7,0,3,0,500.0,5
7165,0,1,3.7,0,3,0,600.0,5
7166,0,1,3.7,0,3,0,600.0,5
7168,0,1,3.7,0,2,38,400.0,5
7169,0,1,3.3,7,6,6,300.0,5
7170,0,1,3.7,0,3,26,300.0,5
7171,0,1,3.7,0,2,34,300.0,5
7172,0,1,3.7,0,5,11,150.0,5
7173,0,1,3.2,4,21,3,300.0,5
7174,0,1,3.5,12,2,18,150.0,5
7176,0,1,4.0,34,0,0,800.0,5
7177,0,1,3.5,15,0,7,500.0,5
7178,0,1,3.7,0,0,0,700.0,5
7179,0,1,3.4,4,0,53,1500.0,5
7180,0,1,3.7,0,2,1,350.0,5
7181,0,1,3.7,0,2,22,250.0,5
7182,0,1,3.5,16,2,0,300.0,5
7183,0,1,3.5,11,0,7,600.0,5
7184,0,1,3.6,30,0,0,400.0,5
7185,0,1,3.7,0,0,3,400.0,5
7186,0,1,3.5,10,0,0,300.0,5
7187,0,1,3.6,11,0,3,500.0,5
7188,0,1,3.2,7,2,0,400.0,5
7189,0,1,3.8,15,8,3,300.0,5
7190,0,1,3.7,0,0,1,500.0,5
7191,0,1,3.1,11,0,0,400.0,5
7192,0,1,3.2,4,2,0,300.0,5
7193,0,1,3.7,0,2,3,350.0,5
7194,0,1,3.7,0,2,5,300.0,5
7195,0,1,3.4,6,2,39,300.0,5
7196,0,1,3.7,0,6,6,500.0,5
7197,0,1,3.6,17,2,0,300.0,5
7198,0,0,4.2,560,0,0,1000.0,5
7199,0,1,3.7,125,0,0,600.0,5
7200,0,0,4.2,2173,0,0,1500.0,5
7201,0,1,3.7,82,2,10,150.0,5
7202,0,1,3.9,236,0,0,750.0,5
7203,0,1,4.1,515,2,0,150.0,5
7204,0,1,3.8,31,3,0,250.0,5
7205,0,1,3.7,95,2,0,500.0,5
7206,0,1,4.0,44,2,10,450.0,5
7207,0,1,3.8,155,2,0,400.0,5
7208,0,1,2.6,22,8,7,600.0,5
7209,0,1,3.7,24,2,3,400.0,5
7210,0,1,3.6,27,0,60,500.0,5
7211,0,1,4.1,31,2,10,300.0,5
7212,0,1,3.6,16,2,10,200.0,5
7213,0,1,3.1,249,2,0,300.0,5
7214,0,0,4.1,859,0,2,900.0,5
7215,0,1,4.3,517,0,39,1000.0,5
7216,0,1,3.6,198,18,1,500.0,5
7217,0,1,3.5,16,2,70,900.0,5
7218,0,0,3.7,1813,0,7,850.0,5
7219,0,1,2.9,667,0,26,800.0,5
7220,0,1,3.3,18,3,3,500.0,5
7221,0,1,3.4,9,10,18,300.0,5
7222,0,1,3.1,95,2,40,500.0,5
7223,0,1,4.4,143,2,21,250.0,5
7224,0,1,4.1,120,5,14,400.0,5
7225,0,1,3.6,53,2,40,300.0,5
7226,0,1,4.0,156,0,3,500.0,5
7227,0,1,3.7,25,0,3,500.0,5
7228,0,1,3.0,382,0,1,1000.0,5
7229,0,1,3.7,38,8,7,300.0,5
7230,0,0,4.1,237,0,0,1000.0,5
7231,0,0,4.0,2807,0,35,1100.0,5
7232,0,1,3.5,10,3,16,400.0,5
7233,0,1,3.7,23,6,6,600.0,5
7234,0,1,4.1,142,1,2,700.0,5
7235,0,0,4.7,1512,0,1,1700.0,5
7236,0,1,3.2,15,8,0,400.0,5
7237,1,1,2.9,86,8,7,300.0,5
7238,1,1,3.7,0,0,0,800.0,5
7239,1,1,3.2,10,8,7,500.0,5
7242,1,1,2.8,59,0,0,550.0,5
7243,1,1,3.7,0,2,0,350.0,5
7244,1,1,3.7,0,3,0,200.0,5
7245,1,1,3.7,0,6,6,500.0,5
7246,1,1,3.7,0,3,22,200.0,5
7247,0,1,3.7,41,8,13,400.0,5
7248,0,1,2.6,119,8,0,500.0,5
7249,0,1,3.7,0,6,6,400.0,5
7250,0,1,4.1,180,6,6,300.0,5
7251,0,1,3.7,0,2,1,600.0,5
7252,0,1,3.7,0,8,1,250.0,5
7253,0,0,4.3,840,0,4,600.0,5
7254,1,1,4.1,1123,2,0,500.0,5
7255,1,0,4.2,65,1,2,400.0,5
7256,0,1,4.0,63,11,19,300.0,5
7257,0,1,3.6,23,10,18,150.0,5
7258,0,1,4.2,218,11,19,400.0,5
7259,0,1,4.0,544,6,6,450.0,5
7260,0,1,3.6,67,6,6,400.0,5
7261,0,1,4.1,120,5,14,400.0,5
7262,0,1,3.9,48,5,14,250.0,5
7263,0,1,3.4,5,5,11,200.0,5
7264,0,1,4.0,180,2,9,550.0,5
7265,0,1,3.9,51,5,11,250.0,5
7266,0,1,3.3,7,6,6,250.0,5
7267,1,1,3.7,0,6,6,300.0,5
7268,1,1,3.2,19,6,6,300.0,5
7269,0,1,3.8,58,10,18,400.0,5
7270,1,1,3.3,21,5,11,400.0,5
7271,0,1,3.7,81,6,6,400.0,5
7272,1,1,3.2,4,5,11,100.0,5
7273,0,1,3.1,9,5,11,250.0,5
7274,0,1,3.3,4,5,14,350.0,5
7275,0,1,3.7,0,5,14,350.0,5
7276,1,1,3.7,0,11,19,400.0,5
7277,1,1,3.7,0,6,6,250.0,5
7278,0,1,3.4,12,6,6,500.0,5
7279,0,0,4.5,733,1,38,900.0,5
7280,0,1,4.5,949,5,11,400.0,5
7281,0,1,4.4,1034,3,12,500.0,5
7282,0,1,3.9,24,5,14,300.0,5
7283,0,1,4.1,284,5,14,300.0,5
7284,0,1,4.5,41,8,14,300.0,5
7285,1,1,4.1,395,0,74,1000.0,5
7286,1,1,3.7,28,11,19,250.0,5
7287,1,1,4.0,90,5,11,200.0,5
7288,0,1,3.1,175,5,14,600.0,5
7289,0,1,4.3,501,5,11,400.0,5
7290,0,1,4.0,167,5,14,350.0,5
7291,1,1,4.0,35,6,6,250.0,5
7292,1,1,3.9,34,1,2,700.0,5
7293,0,1,3.5,25,6,6,400.0,5
7294,0,1,3.7,0,6,6,500.0,5
7295,1,1,3.9,23,2,10,250.0,5
7296,1,1,4.0,50,5,14,300.0,5
7297,0,1,3.6,28,5,14,300.0,5
7298,1,1,3.5,22,2,19,150.0,5
7299,1,1,3.9,57,6,6,400.0,5
7300,1,1,3.7,0,5,11,200.0,5
7301,1,1,3.2,5,5,11,200.0,5
7302,0,1,3.6,42,2,16,400.0,5
7303,1,1,2.8,34,6,6,500.0,5
7304,1,1,3.4,7,10,18,200.0,5
7305,1,1,2.9,31,11,19,200.0,5
7306,0,1,3.6,16,5,14,300.0,5
7307,0,1,3.9,124,5,6,450.0,5
7308,1,1,3.6,18,6,6,600.0,5
7309,1,1,3.4,5,18,14,400.0,5
7310,1,1,3.7,0,6,6,500.0,5
7311,1,1,3.7,0,6,6,400.0,5
7312,1,1,3.7,0,6,6,400.0,5
7313,1,1,3.7,0,6,6,300.0,5
7314,1,1,3.7,0,6,6,400.0,5
7315,1,1,3.2,40,1,2,400.0,5
7316,0,1,3.3,6,11,19,500.0,5
7317,0,1,3.2,11,5,6,150.0,5
7318,0,1,3.6,13,5,14,300.0,5
7319,1,1,3.7,0,6,6,300.0,5
7320,1,1,3.4,6,8,14,400.0,5
7321,1,1,3.4,7,8,14,400.0,5
7322,1,1,3.7,0,6,6,600.0,5
7323,1,1,3.2,4,5,11,200.0,5
7324,1,1,3.7,0,3,6,400.0,5
7325,1,1,3.7,0,6,6,500.0,5
7326,1,1,3.7,0,5,11,300.0,5
7327,1,1,3.7,0,6,6,700.0,5
7328,0,1,3.9,12,3,6,500.0,5
7329,1,1,3.7,0,22,14,500.0,5
7330,0,1,3.7,21,11,19,200.0,5
7331,1,0,4.4,1700,7,16,1200.0,5
7332,0,1,4.1,2143,0,0,800.0,5
7333,0,0,4.1,237,0,0,1000.0,5
7334,0,0,4.3,840,0,4,600.0,5
7335,0,0,4.2,767,0,0,700.0,5
7336,0,1,4.2,351,0,1,600.0,5
7337,0,1,4.2,819,1,2,300.0,5
7338,0,1,2.8,1870,0,26,750.0,5
7339,0,0,3.5,261,7,16,1500.0,5
7340,0,0,4.0,130,1,2,600.0,5
7341,0,0,3.9,328,0,26,600.0,5
7342,0,1,3.8,97,0,3,800.0,5
7343,0,1,3.8,107,0,0,800.0,5
7344,0,0,4.0,510,0,22,800.0,5
7345,0,1,4.0,463,0,0,700.0,5
7346,0,1,3.9,236,0,0,750.0,5
7347,0,0,3.8,818,0,0,750.0,5
7348,0,1,3.6,27,0,60,500.0,5
7349,1,1,3.4,230,0,61,550.0,5
7350,0,1,3.3,244,2,25,400.0,5
7351,0,1,3.5,18,2,0,400.0,5
7352,0,1,3.9,130,10,33,250.0,5
7353,0,1,3.2,267,0,39,500.0,5
7354,0,0,3.2,501,1,2,500.0,5
7355,0,1,3.5,69,0,35,850.0,5
7356,1,1,4.0,72,1,2,500.0,5
7357,0,1,3.0,148,0,22,600.0,5
7358,0,1,3.7,45,10,18,300.0,5
7359,1,1,2.6,140,0,3,400.0,5
7360,1,1,2.9,595,0,22,650.0,5
7361,1,1,3.7,28,0,0,600.0,5
7362,0,0,3.7,690,0,1,750.0,5
7363,0,1,3.3,218,0,0,550.0,5
7364,0,1,3.7,205,2,0,350.0,5
7365,0,1,3.5,86,0,0,500.0,5
7366,1,1,3.2,22,0,3,400.0,5
7367,0,1,4.0,546,0,7,800.0,5
7368,1,1,3.0,18,9,1,600.0,5
7369,1,1,2.4,229,0,0,450.0,5
7370,0,1,3.5,35,0,22,550.0,5
7371,1,1,3.0,8,2,7,300.0,5
7372,1,1,3.6,199,0,7,500.0,5
7373,1,1,3.3,6,10,18,300.0,5
7374,1,1,2.3,30,1,2,900.0,5
7375,0,1,3.4,372,0,1,750.0,5
7376,1,1,2.9,115,0,0,800.0,5
7377,1,1,4.1,701,1,2,600.0,5
7378,1,1,2.8,55,0,0,600.0,5
7379,0,1,3.1,11,0,0,400.0,5
7380,1,1,4.1,1123,2,0,500.0,5
7381,0,1,3.2,789,2,26,400.0,5
7382,0,1,3.9,195,2,0,300.0,5
7383,0,1,4.0,544,6,6,450.0,5
7384,0,1,4.0,777,2,30,600.0,5
7385,0,1,3.7,106,18,22,500.0,5
7386,0,1,3.8,33,2,0,300.0,5
7387,0,1,4.1,143,2,0,200.0,5
7388,0,1,3.9,51,2,39,500.0,5
7389,0,1,4.0,121,2,4,900.0,5
7390,0,1,3.6,42,2,0,300.0,5
7391,0,1,3.7,193,2,10,200.0,5
7392,1,1,3.5,13,2,7,250.0,5
7393,0,1,3.1,158,2,0,450.0,5
7394,1,0,3.1,19,2,7,400.0,5
7395,1,1,3.7,29,2,3,200.0,5
7396,0,1,3.4,8,2,0,400.0,5
7397,0,1,3.1,420,2,9,450.0,5
7398,0,1,3.7,188,2,8,200.0,5
7399,0,1,4.0,44,2,10,450.0,5
7400,1,1,3.6,194,2,1,250.0,5
7401,0,1,3.7,24,2,3,400.0,5
7402,0,1,3.8,42,2,18,150.0,5
7403,1,1,3.4,5,2,0,250.0,5
7404,1,1,3.7,27,2,25,150.0,5
7405,0,1,4.0,69,2,3,200.0,5
7406,0,1,3.0,394,2,9,500.0,5
7407,0,1,3.9,265,2,3,400.0,5
7408,1,1,3.2,8,2,0,250.0,5
7409,0,1,3.6,92,2,3,350.0,5
7410,1,1,3.6,97,2,0,450.0,5
7411,0,1,3.3,229,2,0,300.0,5
7412,0,1,4.0,180,2,9,550.0,5
7413,1,1,3.9,91,2,0,350.0,5
7414,1,1,3.4,13,2,3,300.0,5
7415,1,1,3.2,19,6,6,300.0,5
7416,1,1,3.3,5,2,3,200.0,5
7417,1,1,3.7,32,2,39,200.0,5
7418,1,1,3.7,69,2,4,800.0,5
7419,0,1,4.0,293,2,2,650.0,5
7420,1,1,3.4,19,2,0,200.0,5
7421,1,1,3.3,6,2,25,350.0,5
7422,1,1,3.2,4,18,8,500.0,5
7423,1,1,3.2,4,2,22,400.0,5
7424,1,1,3.7,0,2,3,200.0,5
7425,1,1,3.7,0,2,12,500.0,5
7426,1,1,3.7,0,2,3,250.0,5
7427,1,1,3.7,0,2,8,200.0,5
7428,1,1,3.7,0,2,10,100.0,5
7429,0,1,3.9,26,2,34,300.0,5
7430,0,1,2.7,35,2,0,150.0,5
7431,0,1,3.6,37,2,1,150.0,5
7432,0,1,3.2,6,2,7,200.0,5
7433,0,1,3.7,82,2,10,150.0,5
7434,1,1,3.8,54,18,0,500.0,5
7435,1,1,3.1,5,2,1,200.0,5
7436,1,1,3.7,0,2,0,400.0,5
7437,1,1,3.7,0,2,0,400.0,5
7438,1,1,3.7,0,2,10,200.0,5
7439,0,1,3.6,106,2,3,250.0,5
7440,0,1,3.7,0,2,0,250.0,5
7441,0,1,3.6,94,2,0,300.0,5
7442,0,1,3.7,0,2,3,120.0,5
7443,0,1,3.7,0,2,0,300.0,5
7444,1,1,3.8,22,18,1,400.0,5
7445,0,1,3.6,37,2,3,300.0,5
7446,0,1,3.6,49,2,10,300.0,5
7447,0,1,3.8,159,2,24,600.0,5
7448,0,1,3.3,90,2,0,300.0,5
7449,0,1,3.0,9,2,37,400.0,5
7450,1,0,4.7,6865,16,16,2400.0,5
7451,1,1,4.6,5890,16,38,2500.0,5
7452,1,0,4.8,2882,0,53,1600.0,5
7453,1,0,4.9,2745,0,13,1400.0,5
7454,1,1,4.6,463,0,3,1700.0,5
7455,0,0,4.0,2807,0,35,1100.0,5
7456,1,0,4.1,460,0,0,1000.0,5
7457,1,1,4.1,450,0,0,1800.0,5
7458,1,0,4.2,103,0,38,1300.0,5
7459,0,0,4.7,1512,0,1,1700.0,5
7460,1,1,4.2,2992,0,0,800.0,5
7461,0,1,4.0,268,0,44,800.0,5
7462,0,1,3.9,1618,0,7,800.0,5
7463,1,0,4.0,345,0,13,1500.0,5
7464,0,0,4.1,471,0,43,800.0,5
7465,0,0,4.5,733,1,38,900.0,5
7466,0,0,4.0,364,0,39,700.0,5
7467,1,1,3.9,69,0,0,1200.0,5
7468,1,0,4.1,821,9,0,2500.0,5
7469,0,1,4.0,388,0,22,500.0,5
7470,0,1,4.0,499,0,1,850.0,5
7471,0,1,3.8,56,0,70,900.0,5
7472,0,1,3.7,487,0,7,700.0,5
7473,0,0,4.6,586,0,42,1000.0,5
7474,0,0,3.7,1813,0,7,850.0,5
7475,0,1,4.1,926,0,45,700.0,5
7476,1,1,3.9,140,12,0,1500.0,5
7477,0,1,4.3,517,0,39,1000.0,5
7478,0,0,4.3,330,0,0,1400.0,5
7479,1,1,4.1,1073,12,36,1450.0,5
7480,0,0,4.1,1739,0,54,1400.0,5
7481,0,0,4.0,152,0,0,800.0,5
7482,1,1,3.8,32,0,0,1600.0,5
7483,1,0,4.3,263,9,5,3000.0,5
7484,0,1,4.0,108,0,22,700.0,5
7485,1,0,4.2,500,0,1,2000.0,5
7486,0,1,3.6,11,0,3,500.0,5
7487,0,0,4.2,560,0,0,1000.0,5
7488,0,1,3.5,338,0,26,1000.0,5
7489,0,1,4.3,627,18,7,450.0,5
7490,0,1,3.9,756,0,0,1000.0,5
7491,0,1,3.8,507,0,1,900.0,5
7492,1,0,2.7,442,0,0,900.0,5
7493,1,0,4.0,288,0,16,1500.0,5
7494,0,1,4.0,121,0,0,800.0,5
7495,1,0,3.8,137,9,0,2000.0,5
7496,0,1,3.9,279,0,7,750.0,5
7497,0,1,2.7,596,0,3,400.0,5
7498,1,0,3.5,185,0,0,800.0,5
7499,0,1,4.1,219,14,8,250.0,5
7500,0,1,3.6,30,0,0,400.0,5
7501,0,1,4.1,673,2,8,200.0,5
7502,0,0,3.5,151,0,0,800.0,5
7503,0,1,4.0,497,0,1,600.0,5
7504,1,1,4.1,395,0,74,1000.0,5
7505,1,1,3.7,46,1,2,600.0,5
7506,0,1,3.4,54,1,2,1000.0,5
7507,1,1,3.6,115,0,0,600.0,5
7508,0,1,4.1,142,1,2,700.0,5
7509,1,1,3.8,35,0,22,1100.0,5
7510,1,1,3.3,6,0,22,800.0,5
7511,0,1,3.3,387,0,7,800.0,5
7512,0,1,4.1,515,2,0,150.0,5
7513,0,1,3.6,197,0,0,700.0,5
7514,0,1,3.3,11,0,22,600.0,5
7515,0,1,2.8,67,1,2,300.0,5
7516,0,1,4.2,334,2,8,200.0,5
7517,1,1,3.8,24,12,36,1200.0,5
7518,0,1,4.2,175,0,0,1000.0,5
7519,0,1,3.5,131,0,7,800.0,5
7520,0,1,3.8,207,2,39,350.0,5
7521,0,1,3.6,23,2,0,450.0,5
7522,0,1,4.0,68,2,0,250.0,5
7523,1,1,3.9,34,1,2,700.0,5
7524,0,1,3.5,180,0,0,500.0,5
7525,0,1,3.0,177,2,0,400.0,5
7526,0,1,3.5,108,2,0,300.0,5
7527,1,1,3.9,50,0,25,500.0,5
7528,0,1,3.8,45,0,0,750.0,5
7529,1,1,3.6,12,2,8,200.0,5
7530,0,1,3.5,15,2,3,450.0,5
7531,1,1,3.6,62,0,5,1500.0,5
7532,0,1,3.5,11,10,29,200.0,5
7533,0,1,3.5,15,0,7,500.0,5
7534,0,1,3.9,191,2,0,300.0,5
7535,1,1,3.8,26,17,0,2000.0,5
7536,1,1,3.7,0,0,0,800.0,5
7537,1,1,3.9,75,9,36,2000.0,5
7538,0,1,4.0,136,0,3,1000.0,5
7539,0,1,3.1,105,2,0,400.0,5
7540,0,1,3.4,8,2,0,300.0,5
7541,0,1,4.0,738,0,16,750.0,5
7542,0,1,3.2,7,2,0,400.0,5
7543,0,1,3.7,0,0,3,400.0,5
7544,1,1,3.7,116,2,0,300.0,5
7545,0,1,3.8,294,2,40,350.0,5
7546,0,1,3.6,124,2,25,600.0,5
7547,0,1,3.6,83,0,22,600.0,5
7548,0,1,2.8,31,0,3,400.0,5
7549,0,1,3.1,175,5,14,600.0,5
7550,0,1,3.1,111,2,0,600.0,5
7551,0,1,3.7,0,0,0,700.0,5
7552,0,1,3.8,373,2,0,300.0,5
7553,0,1,3.9,79,2,0,250.0,5
7554,1,1,3.4,9,2,3,300.0,5
7555,0,1,3.5,16,2,0,300.0,5
7556,1,1,3.8,118,0,0,1900.0,5
7557,1,1,3.9,21,17,36,1500.0,5
7558,0,1,3.4,51,0,0,600.0,5
7559,0,1,3.1,125,0,1,550.0,5
7560,1,1,3.6,19,17,0,1300.0,5
7561,1,0,4.2,74,9,16,3000.0,5
7562,1,1,3.5,40,0,0,800.0,5
7563,1,1,2.8,161,0,1,1200.0,5
7564,0,1,3.6,34,0,0,800.0,5
7565,0,1,3.4,4,0,53,1500.0,5
7566,1,1,3.4,46,2,0,350.0,5
7567,1,1,3.2,167,0,0,450.0,5
7568,0,1,3.8,632,2,0,500.0,5
7569,0,1,3.3,184,2,10,350.0,5
7570,1,1,3.0,5,2,19,500.0,5
7571,1,1,3.7,23,0,16,1200.0,5
7572,0,1,3.9,55,0,1,800.0,5
7573,0,1,3.4,4,10,33,250.0,5
7574,1,1,3.9,123,18,30,400.0,5
7575,0,1,2.2,310,2,4,750.0,5
7576,1,1,3.6,32,0,16,1000.0,5
7577,0,1,3.7,353,0,0,700.0,5
7578,0,1,3.7,14,2,3,500.0,5
7579,1,1,3.6,255,2,10,200.0,5
7580,0,1,3.7,28,2,1,350.0,5
7581,0,1,3.4,66,2,39,450.0,5
7582,0,1,3.6,16,2,10,200.0,5
7583,0,1,3.8,155,2,0,400.0,5
7584,1,1,3.2,11,2,3,250.0,5
7585,1,1,3.4,7,10,18,200.0,5
7586,1,1,3.7,34,0,0,800.0,5
7587,1,1,3.1,14,1,2,500.0,5
7588,0,1,3.4,8,18,26,500.0,5
7589,0,1,3.6,20,2,3,200.0,5
7590,0,1,2.8,89,18,1,500.0,5
7591,0,1,4.1,31,2,10,300.0,5
7592,1,1,2.9,31,11,19,200.0,5
7593,1,1,3.6,19,0,22,700.0,5
7594,1,1,3.5,16,4,3,200.0,5
7595,1,0,3.0,83,0,3,1200.0,5
7596,0,1,3.2,379,0,0,1000.0,5
7597,0,1,3.6,39,1,2,250.0,5
7598,0,1,3.5,19,0,0,600.0,5
7599,0,1,3.8,35,0,0,800.0,5
7600,0,1,3.7,0,0,0,500.0,5
7601,1,1,3.8,688,0,1,1000.0,5
7602,1,1,3.7,41,2,40,500.0,5
7603,0,1,3.7,70,2,3,300.0,5
7604,0,1,3.6,68,2,0,350.0,5
7605,1,1,3.7,198,0,0,700.0,5
7607,1,1,3.9,90,1,2,700.0,5
7608,1,1,2.8,70,0,17,650.0,5
7610,0,1,3.0,17,0,1,800.0,5
7611,0,1,2.6,118,0,0,1200.0,5
7612,1,1,3.9,57,6,6,400.0,5
7613,0,1,3.4,86,2,0,300.0,5
7614,0,1,3.8,39,2,1,300.0,5
7615,0,1,3.6,42,2,16,400.0,5
7616,0,1,2.1,242,2,25,400.0,5
7617,0,1,3.1,509,2,39,500.0,5
7618,1,1,3.8,42,0,0,800.0,5
7619,1,1,3.7,32,17,36,2000.0,5
7620,1,1,3.5,9,0,16,1000.0,5
7621,1,1,3.0,5,0,0,500.0,5
7622,1,1,3.4,6,0,0,400.0,5
7623,1,1,3.7,0,0,0,1200.0,5
7624,1,1,3.7,18,1,2,250.0,5
7625,0,1,3.6,39,2,0,400.0,5
7626,0,1,3.6,9,1,5,1000.0,5
7627,1,1,2.9,21,2,6,600.0,5
7628,1,1,3.4,10,2,7,150.0,5
7629,0,1,3.2,47,2,3,200.0,5
7630,1,1,3.3,13,2,0,250.0,5
7631,0,1,3.2,5,2,0,250.0,5
7632,0,1,3.4,242,2,0,300.0,5
7633,1,1,3.2,4,0,3,400.0,5
7634,1,1,3.7,51,0,16,600.0,5
7635,1,1,2.9,24,1,2,150.0,5
7636,1,1,2.9,51,0,0,600.0,5
7637,1,1,3.7,0,0,7,600.0,5
7638,1,1,3.2,4,8,7,600.0,5
7639,1,1,3.2,8,4,39,300.0,5
7640,1,1,3.4,6,0,0,600.0,5
7641,1,1,3.4,9,2,1,400.0,5
7642,1,1,3.4,6,0,0,800.0,5
7645,1,1,3.7,0,15,10,350.0,5
7647,1,1,3.7,0,0,0,500.0,5
7648,1,1,3.7,0,1,2,350.0,5
7649,1,1,3.2,40,1,2,400.0,5
7650,0,1,2.9,16,0,0,700.0,5
7651,0,1,2.8,36,0,16,700.0,5
7652,0,1,3.6,20,0,0,400.0,5
7653,0,1,3.7,0,0,0,450.0,5
